2025-12-07 18:10:47,598 ERROR: Bcrypt hashing failed: password cannot be longer than 72 bytes, truncate manually if necessary (e.g. my_password[:72]). Using fallback. [in C:\Users\Pranay\Desktop\Result_Analysis\backend\auth.py:21]
2025-12-07 18:10:47,757 INFO: Teacher prem added successfully [in C:\Users\Pranay\Desktop\Result_Analysis\backend\routes\admin_routes.py:172]
2025-12-07 18:10:47,776 INFO: ADD_TEACHER - Success [in C:\Users\Pranay\Desktop\Result_Analysis\backend\decorators.py:37]
2025-12-07 18:10:50,330 INFO: LIST_TEACHERS - GET admin.list_teachers [in C:\Users\Pranay\Desktop\Result_Analysis\backend\decorators.py:34]
2025-12-07 18:10:50,338 INFO: LIST_TEACHERS - Success [in C:\Users\Pranay\Desktop\Result_Analysis\backend\decorators.py:37]
2025-12-07 18:10:50,601 INFO: LIST_TEACHERS - GET admin.list_teachers [in C:\Users\Pranay\Desktop\Result_Analysis\backend\decorators.py:34]
2025-12-07 18:10:50,621 INFO: LIST_TEACHERS - Success [in C:\Users\Pranay\Desktop\Result_Analysis\backend\decorators.py:37]
2025-12-07 18:22:07,967 INFO: Application startup [in C:\Users\Pranay\Desktop\Result_Analysis\backend\app.py:38]
2025-12-07 18:22:54,554 INFO: Application startup [in C:\Users\Pranay\Desktop\Result_Analysis\backend\app.py:38]
2025-12-07 18:23:28,453 INFO: Application startup [in C:\Users\Pranay\Desktop\Result_Analysis\backend\app.py:38]
2025-12-07 18:25:29,853 INFO: LIST_TEACHERS - GET admin.list_teachers [in C:\Users\Pranay\Desktop\Result_Analysis\backend\decorators.py:34]
2025-12-07 18:25:30,189 INFO: LIST_TEACHERS - Success [in C:\Users\Pranay\Desktop\Result_Analysis\backend\decorators.py:37]
2025-12-07 18:25:30,199 INFO: LIST_TEACHERS - GET admin.list_teachers [in C:\Users\Pranay\Desktop\Result_Analysis\backend\decorators.py:34]
2025-12-07 18:25:30,216 INFO: LIST_TEACHERS - Success [in C:\Users\Pranay\Desktop\Result_Analysis\backend\decorators.py:37]
2025-12-07 18:25:43,429 INFO: UPDATE_TEACHER - PUT admin.update_teacher [in C:\Users\Pranay\Desktop\Result_Analysis\backend\decorators.py:34]
2025-12-07 18:25:44,178 INFO: Teacher prem updated successfully [in C:\Users\Pranay\Desktop\Result_Analysis\backend\routes\admin_routes.py:220]
2025-12-07 18:25:44,182 INFO: UPDATE_TEACHER - Success [in C:\Users\Pranay\Desktop\Result_Analysis\backend\decorators.py:37]
